station_id,timestamp,pm25,pm10,wind_speed,temperature
S13,2026-01-06 10:00:00,9.72,12.51,2.05,3.09
S13,2026-01-06 11:00:00,7.27,11.9,0.71,2.45
S13,2026-01-06 12:00:00,8.24,16.06,0.0,3.78
S13,2026-01-06 13:00:00,8.68,13.01,0.57,4.93
S13,2026-01-06 14:00:00,8.94,13.71,0.0,2.67
S13,2026-01-06 15:00:00,8.79,10.61,0.0,2.65
S13,2026-01-06 16:00:00,15.51,19.6,0.0,1.83
S13,2026-01-06 17:00:00,14.12,24.89,0.0,1.18
S13,2026-01-06 18:00:00,18.24,28.75,0.0,1.18
S13,2026-01-06 19:00:00,10.45,16.89,0.0,-0.76
S13,2026-01-06 20:00:00,9.96,13.28,0.0,-1.37
S13,2026-01-06 21:00:00,8.61,15.72,0.0,-0.69
S13,2026-01-06 22:00:00,10.76,20.79,0.0,-2.13
S13,2026-01-06 23:00:00,8.34,10.05,0.0,-0.29
S13,2026-01-07 00:00:00,7.13,13.95,0.05,-4.82
S13,2026-01-07 01:00:00,10.41,16.53,1.82,-3.09
S13,2026-01-07 02:00:00,8.82,16.58,1.45,-3.05
S13,2026-01-07 03:00:00,7.6,16.93,2.6,-2.45
S13,2026-01-07 04:00:00,9.36,15.18,2.92,0.5
S13,2026-01-07 05:00:00,8.93,13.8,4.18,-0.5
S13,2026-01-07 06:00:00,10.44,14.45,2.74,-0.28
S13,2026-01-07 07:00:00,16.37,21.99,0.88,0.59
S13,2026-01-07 08:00:00,21.14,36.55,2.34,1.93
S13,2026-01-07 09:00:00,19.26,28.76,2.22,1.65
S13,2026-01-07 10:00:00,9.5,19.04,1.54,3.52
S13,2026-01-07 11:00:00,9.79,11.99,2.02,4.38
S13,2026-01-07 12:00:00,8.86,13.83,0.07,2.16
S13,2026-01-07 13:00:00,11.4,17.61,0.0,3.86
S13,2026-01-07 14:00:00,10.24,17.41,0.0,2.26
S13,2026-01-07 15:00:00,8.96,13.28,0.0,1.75
S13,2026-01-07 16:00:00,18.65,29.77,0.0,1.01
S13,2026-01-07 17:00:00,18.71,30.62,0.0,2.1
S13,2026-01-07 18:00:00,15.58,25.9,0.0,-0.43
S13,2026-01-07 19:00:00,11.65,19.03,0.0,-1.13
S13,2026-01-07 20:00:00,6.35,12.36,0.0,-0.77
S13,2026-01-07 21:00:00,10.49,18.61,0.0,-1.6
S13,2026-01-07 22:00:00,7.61,9.59,0.0,-3.15
S13,2026-01-07 23:00:00,11.62,16.29,0.0,-2.45
S14,2026-01-01 00:00:00,12.83,23.74,0.38,-1.8
S14,2026-01-01 01:00:00,16.01,26.96,0.08,-3.17
S14,2026-01-01 02:00:00,16.54,24.7,1.4,-2.83
S14,2026-01-01 03:00:00,15.18,20.06,2.61,-1.16
S14,2026-01-01 04:00:00,16.33,25.8,2.9,0.09
S14,2026-01-01 05:00:00,13.26,23.48,2.02,-0.38
S14,2026-01-01 06:00:00,17.1,30.11,3.46,-1.14
S14,2026-01-01 07:00:00,37.45,60.85,1.27,-0.63
S14,2026-01-01 08:00:00,36.49,63.28,3.5,0.76
S14,2026-01-01 09:00:00,39.19,67.86,3.66,2.18
S14,2026-01-01 10:00:00,19.6,28.37,3.28,2.93
S14,2026-01-01 11:00:00,15.55,23.57,0.77,3.34
S14,2026-01-01 12:00:00,16.86,23.66,1.7,2.76
S14,2026-01-01 13:00:00,13.95,18.5,0.0,3.05
S14,2026-01-01 14:00:00,17.43,24.81,0.0,2.71
S14,2026-01-01 15:00:00,20.15,29.26,0.0,2.24
S14,2026-01-01 16:00:00,29.67,47.71,0.0,-0.07
S14,2026-01-01 17:00:00,28.95,45.89,0.0,0.36
S14,2026-01-01 18:00:00,28.04,42.26,0.0,1.86
S14,2026-01-01 19:00:00,22.3,33.73,0.0,-0.83
S14,2026-01-01 20:00:00,14.48,23.19,0.0,-2.49
S14,2026-01-01 21:00:00,15.48,27.64,0.0,-0.33
S14,2026-01-01 22:00:00,15.88,23.22,0.0,-2.69
S14,2026-01-01 23:00:00,18.8,31.06,0.0,-1.85
S14,2026-01-02 00:00:00,14.3,23.65,0.0,-3.47
S14,2026-01-02 01:00:00,14.56,21.23,0.06,-3.71
S14,2026-01-02 02:00:00,11.59,18.3,2.88,-3.87
S14,2026-01-02 03:00:00,15.02,26.25,2.78,-1.5
S14,2026-01-02 04:00:00,16.99,30.19,2.09,-1.67
S14,2026-01-02 05:00:00,15.82,26.77,3.11,-1.32
S14,2026-01-02 06:00:00,17.07,29.01,2.76,0.68
S14,2026-01-02 07:00:00,34.05,46.68,3.81,1.32
S14,2026-01-02 08:00:00,36.74,54.4,4.18,2.73
S14,2026-01-02 09:00:00,36.47,56.58,2.12,3.22
S14,2026-01-02 10:00:00,20.25,30.7,0.7,3.25
S14,2026-01-02 11:00:00,19.4,29.16,1.29,2.28
S14,2026-01-02 12:00:00,17.55,25.05,0.5,2.5
S14,2026-01-02 13:00:00,19.1,29.99,0.28,3.08
S14,2026-01-02 14:00:00,17.61,28.76,0.0,4.18
S14,2026-01-02 15:00:00,16.82,27.0,0.0,3.6
S14,2026-01-02 16:00:00,28.52,48.02,0.0,-1.24
S14,2026-01-02 17:00:00,31.11,46.77,0.0,1.77
S14,2026-01-02 18:00:00,31.22,50.64,0.0,-0.05
S14,2026-01-02 19:00:00,19.8,33.63,0.0,-2.67
S14,2026-01-02 20:00:00,22.51,35.61,0.0,0.13
S14,2026-01-02 21:00:00,16.18,27.36,0.0,-2.55
S14,2026-01-02 22:00:00,19.19,32.53,0.0,-1.52
S14,2026-01-02 23:00:00,20.85,32.21,0.38,-3.04
S14,2026-01-03 00:00:00,5.56,11.06,0.0,-2.35
S14,2026-01-03 01:00:00,5.26,10.49,2.41,-3.23
S14,2026-01-03 02:00:00,5.49,5.67,1.23,-3.32
S14,2026-01-03 03:00:00,1.73,0.5,2.73,-1.09
S14,2026-01-03 04:00:00,2.82,5.58,1.72,0.29
S14,2026-01-03 05:00:00,4.53,8.07,3.83,-0.95
S14,2026-01-03 06:00:00,8.33,14.95,2.38,-0.9
S14,2026-01-03 07:00:00,29.91,52.57,3.55,1.47
S14,2026-01-03 08:00:00,29.19,40.98,2.94,2.47
S14,2026-01-03 09:00:00,22.86,35.04,0.15,1.84
S14,2026-01-03 10:00:00,11.03,14.59,1.13,0.8
S14,2026-01-03 11:00:00,8.31,14.46,1.1,1.63
S14,2026-01-03 12:00:00,7.41,16.02,0.71,4.31
S14,2026-01-03 13:00:00,6.12,10.22,0.0,2.3
S14,2026-01-03 14:00:00,6.09,10.73,0.0,1.23
S14,2026-01-03 15:00:00,10.77,19.57,0.0,4.41
S14,2026-01-03 16:00:00,24.12,38.13,0.0,1.54
S14,2026-01-03 17:00:00,21.56,35.23,0.0,0.79
S14,2026-01-03 18:00:00,19.22,30.01,0.0,1.94
S14,2026-01-03 19:00:00,6.13,10.07,0.0,-0.77
S14,2026-01-03 20:00:00,7.96,13.39,0.0,-1.0
S14,2026-01-03 21:00:00,10.16,14.89,0.0,-0.87
S14,2026-01-03 22:00:00,8.07,11.49,0.0,-2.26
S14,2026-01-03 23:00:00,4.2,3.12,0.0,-3.59
S14,2026-01-04 00:00:00,2.7,3.44,0.13,-1.81
S14,2026-01-04 01:00:00,7.09,12.46,0.5,-3.44
S14,2026-01-04 02:00:00,5.75,6.34,0.55,-1.52
S14,2026-01-04 03:00:00,4.26,4.47,1.73,-2.6
S14,2026-01-04 04:00:00,4.59,5.0,3.19,-3.81
S14,2026-01-04 05:00:00,3.54,2.18,3.56,-1.36
S14,2026-01-04 06:00:00,9.35,14.47,3.68,1.61
S14,2026-01-04 07:00:00,26.32,43.31,2.33,0.7
S14,2026-01-04 08:00:00,25.28,39.28,2.7,1.54
S14,2026-01-04 09:00:00,27.48,47.86,2.23,1.72
S14,2026-01-04 10:00:00,7.64,13.85,1.06,2.88
S14,2026-01-04 11:00:00,6.74,12.56,0.11,3.29
S14,2026-01-04 12:00:00,4.78,8.56,0.46,4.16
S14,2026-01-04 13:00:00,6.22,10.29,0.0,2.01
S14,2026-01-04 14:00:00,9.42,12.51,0.0,3.51
S14,2026-01-04 15:00:00,9.95,19.98,0.0,2.05
S14,2026-01-04 16:00:00,22.92,35.67,0.0,1.68
S14,2026-01-04 17:00:00,22.37,32.97,0.0,1.67
S14,2026-01-04 18:00:00,19.92,26.99,0.0,0.85
S14,2026-01-04 19:00:00,7.21,11.93,0.0,-1.49
S14,2026-01-04 20:00:00,5.48,7.34,0.0,-1.83
S14,2026-01-04 21:00:00,4.48,9.41,0.0,-2.56
S14,2026-01-04 22:00:00,9.24,16.27,0.0,-2.68
S14,2026-01-04 23:00:00,8.47,14.67,0.42,-2.27
S14,2026-01-05 00:00:00,15.42,26.41,0.0,-2.18
S14,2026-01-05 01:00:00,12.71,18.33,1.76,-0.94
S14,2026-01-05 02:00:00,17.11,28.56,3.75,-2.48
S14,2026-01-05 03:00:00,17.15,28.25,2.3,-1.89
S14,2026-01-05 04:00:00,13.77,21.88,3.06,-3.1
S14,2026-01-05 05:00:00,15.31,22.21,1.89,-1.07
S14,2026-01-05 06:00:00,17.83,31.15,3.99,1.85
S14,2026-01-05 07:00:00,35.2,62.7,3.96,0.85
S14,2026-01-05 08:00:00,34.65,61.94,3.07,2.76
S14,2026-01-05 09:00:00,37.18,56.85,1.18,2.38
S14,2026-01-05 10:00:00,18.41,28.3,1.38,1.03
S14,2026-01-05 11:00:00,20.32,38.95,1.2,3.06
S14,2026-01-05 12:00:00,19.27,29.9,0.0,4.53
S14,2026-01-05 13:00:00,19.38,30.6,0.0,3.98
S14,2026-01-05 14:00:00,20.11,35.85,0.0,3.15
S14,2026-01-05 15:00:00,21.2,30.62,0.0,1.75
S14,2026-01-05 16:00:00,30.65,51.43,0.0,0.52
S14,2026-01-05 17:00:00,31.68,57.66,0.0,1.74
S14,2026-01-05 18:00:00,32.25,54.09,0.0,1.88
S14,2026-01-05 19:00:00,18.6,28.88,0.0,0.53
S14,2026-01-05 20:00:00,18.53,26.66,0.0,-2.36
S14,2026-01-05 21:00:00,17.22,24.63,0.0,-2.26
S14,2026-01-05 22:00:00,13.59,21.07,0.0,-1.34
S14,2026-01-05 23:00:00,17.91,26.23,0.0,-1.48
S14,2026-01-06 00:00:00,15.62,25.14,0.45,-3.88
S14,2026-01-06 01:00:00,12.38,19.61,0.39,-4.17
S14,2026-01-06 02:00:00,13.7,22.21,1.59,-2.94
S14,2026-01-06 03:00:00,14.5,22.81,1.34,-1.82
S14,2026-01-06 04:00:00,13.62,23.19,2.75,-2.29
S14,2026-01-06 05:00:00,11.97,20.9,3.39,-0.17
S14,2026-01-06 06:00:00,16.6,26.61,1.8,-0.23
S14,2026-01-06 07:00:00,36.84,61.05,4.11,-0.14
S14,2026-01-06 08:00:00,36.21,50.71,4.02,1.44
S14,2026-01-06 09:00:00,42.26,65.08,0.96,2.52
S14,2026-01-06 10:00:00,14.53,26.59,1.46,4.45
S14,2026-01-06 11:00:00,19.68,34.9,0.26,1.26
S14,2026-01-06 12:00:00,16.71,29.06,0.0,3.85
S14,2026-01-06 13:00:00,17.81,28.3,0.0,2.2
S14,2026-01-06 14:00:00,20.22,32.67,0.0,3.84
S14,2026-01-06 15:00:00,17.01,26.12,0.0,1.93
S14,2026-01-06 16:00:00,31.22,43.16,0.0,2.0
S14,2026-01-06 17:00:00,31.83,49.99,0.0,1.2
S14,2026-01-06 18:00:00,32.15,52.51,0.0,0.93
S14,2026-01-06 19:00:00,21.0,32.39,0.0,-0.04
S14,2026-01-06 20:00:00,19.23,24.93,0.0,-2.36
S14,2026-01-06 21:00:00,16.11,23.49,0.0,-0.81
S14,2026-01-06 22:00:00,16.97,27.22,0.0,-2.69
S14,2026-01-06 23:00:00,18.67,36.86,0.0,-1.81
S14,2026-01-07 00:00:00,13.85,26.22,0.05,-4.62
S14,2026-01-07 01:00:00,14.4,26.16,0.28,-0.19
S14,2026-01-07 02:00:00,15.66,27.02,2.77,-1.49
S14,2026-01-07 03:00:00,16.39,26.87,2.46,-3.8
S14,2026-01-07 04:00:00,15.3,24.97,4.21,-0.13
S14,2026-01-07 05:00:00,17.69,24.58,4.5,-2.25
S14,2026-01-07 06:00:00,16.18,27.69,3.47,-0.65
S14,2026-01-07 07:00:00,40.8,66.18,3.76,2.97
S14,2026-01-07 08:00:00,34.21,63.35,2.23,3.16
S14,2026-01-07 09:00:00,37.63,67.17,2.36,3.11
S14,2026-01-07 10:00:00,17.87,27.37,2.51,2.23
S14,2026-01-07 11:00:00,14.83,25.38,0.86,3.42
S14,2026-01-07 12:00:00,20.98,31.26,0.84,2.02
S14,2026-01-07 13:00:00,17.46,28.09,0.0,1.26
S14,2026-01-07 14:00:00,17.14,26.22,0.0,3.32
S14,2026-01-07 15:00:00,20.03,29.78,0.0,2.43
S14,2026-01-07 16:00:00,32.48,50.49,0.0,1.89
S14,2026-01-07 17:00:00,28.46,48.07,0.0,0.32
S14,2026-01-07 18:00:00,32.04,43.89,0.0,0.7
S14,2026-01-07 19:00:00,18.55,27.64,0.0,-0.04
S14,2026-01-07 20:00:00,17.88,28.16,0.0,-2.28
S14,2026-01-07 21:00:00,21.33,30.78,0.0,-0.29
S14,2026-01-07 22:00:00,16.99,22.9,0.0,-3.44
S14,2026-01-07 23:00:00,19.65,32.76,0.23,-2.25
S15,2026-01-01 00:00:00,16.06,30.37,2.29,-2.22
S15,2026-01-01 01:00:00,15.78,23.32,3.32,-2.21
S15,2026-01-01 02:00:00,11.47,14.16,4.78,-2.13
S15,2026-01-01 03:00:00,8.92,12.78,6.46,-3.55
S15,2026-01-01 04:00:00,12.93,22.29,2.57,-2.19
S15,2026-01-01 05:00:00,13.88,21.75,1.44,0.15
S15,2026-01-01 06:00:00,11.71,19.16,4.92,-0.11
S15,2026-01-01 07:00:00,19.11,27.1,6.33,-0.41
S15,2026-01-01 08:00:00,18.82,32.9,5.4,2.26
S15,2026-01-01 09:00:00,35.52,57.02,3.66,1.93
S15,2026-01-01 10:00:00,5.9,10.78,4.36,2.96
S15,2026-01-01 11:00:00,15.01,25.17,0.46,3.04
S15,2026-01-01 12:00:00,14.38,18.03,2.14,3.38
S15,2026-01-01 13:00:00,17.12,26.57,0.0,2.47
S15,2026-01-01 14:00:00,18.98,32.46,0.0,2.71
S15,2026-01-01 15:00:00,18.34,27.16,0.0,1.87
S15,2026-01-01 16:00:00,31.46,49.38,0.0,2.19
S15,2026-01-01 17:00:00,34.02,61.0,0.0,-0.88
S15,2026-01-01 18:00:00,32.49,59.25,0.0,0.95
S15,2026-01-01 19:00:00,17.76,26.96,0.0,1.01
S15,2026-01-01 20:00:00,13.26,23.1,0.0,-2.64
S15,2026-01-01 21:00:00,18.19,31.76,0.0,-2.75
S15,2026-01-01 22:00:00,18.01,24.53,0.0,-2.14
S15,2026-01-01 23:00:00,18.76,29.88,0.0,-4.2
S15,2026-01-02 00:00:00,12.86,16.48,0.0,-1.75
S15,2026-01-02 01:00:00,12.95,23.05,2.0,-1.89
S15,2026-01-02 02:00:00,11.54,17.73,1.16,-3.07
S15,2026-01-02 03:00:00,14.25,22.38,3.7,-2.08
S15,2026-01-02 04:00:00,4.01,3.18,4.85,-3.05
S15,2026-01-02 05:00:00,15.99,25.86,3.97,-1.96
S15,2026-01-02 06:00:00,9.54,13.17,6.89,-0.59
S15,2026-01-02 07:00:00,16.66,28.2,5.08,-0.22
S15,2026-01-02 08:00:00,37.0,60.85,3.54,-0.1
S15,2026-01-02 09:00:00,36.1,54.66,3.64,2.19
S15,2026-01-02 10:00:00,17.0,29.67,2.13,2.72
S15,2026-01-02 11:00:00,13.45,19.54,0.41,2.13
S15,2026-01-02 12:00:00,15.87,28.75,0.03,2.71
S15,2026-01-02 13:00:00,14.56,22.31,0.19,3.03
S15,2026-01-02 14:00:00,18.58,29.37,0.0,1.41
S15,2026-01-02 15:00:00,18.25,32.98,0.0,2.65
S15,2026-01-02 16:00:00,30.97,46.41,0.0,1.42
S15,2026-01-02 17:00:00,30.04,52.11,0.0,-0.35
S15,2026-01-02 18:00:00,27.35,37.95,0.0,-1.82
S15,2026-01-02 19:00:00,15.39,24.0,0.0,-1.97
S15,2026-01-02 20:00:00,16.07,27.89,0.0,-1.9
S15,2026-01-02 21:00:00,19.22,30.73,0.0,-2.24
S15,2026-01-02 22:00:00,18.33,28.18,0.0,-2.23
S15,2026-01-02 23:00:00,15.99,25.97,0.0,-0.48
S15,2026-01-03 00:00:00,0.59,2.78,0.58,-1.49
S15,2026-01-03 01:00:00,2.81,1.7,1.95,-0.6
S15,2026-01-03 02:00:00,4.44,9.75,1.52,-1.45
S15,2026-01-03 03:00:00,9.59,14.28,3.29,-1.73
S15,2026-01-03 04:00:00,2.45,7.45,2.81,-0.51
S15,2026-01-03 05:00:00,0.5,1.55,4.5,-1.35
S15,2026-01-03 06:00:00,0.88,0.84,6.91,-0.1
S15,2026-01-03 07:00:00,12.05,17.12,4.99,1.15
S15,2026-01-03 08:00:00,11.39,21.02,5.52,0.9
S15,2026-01-03 09:00:00,15.52,27.01,4.54,0.59
S15,2026-01-03 10:00:00,6.16,11.27,2.31,2.81
S15,2026-01-03 11:00:00,6.45,8.34,2.59,1.84
S15,2026-01-03 12:00:00,7.87,10.97,0.09,4.14
S15,2026-01-03 13:00:00,7.03,13.04,0.0,3.85
S15,2026-01-03 14:00:00,7.58,16.45,0.0,2.27
S15,2026-01-03 15:00:00,8.97,17.35,0.0,3.47
S15,2026-01-03 16:00:00,20.04,38.54,0.0,-0.7
S15,2026-01-03 17:00:00,20.93,26.31,0.0,1.91
S15,2026-01-03 18:00:00,18.34,26.03,0.0,1.04
S15,2026-01-03 19:00:00,11.0,17.91,0.0,0.61
S15,2026-01-03 20:00:00,6.76,9.6,0.0,-2.06
S15,2026-01-03 21:00:00,8.69,11.85,0.0,-2.34
S15,2026-01-03 22:00:00,6.74,11.63,0.0,-1.63
S15,2026-01-03 23:00:00,10.73,16.55,0.84,-3.54
S15,2026-01-04 00:00:00,7.49,12.54,1.54,-3.94
S15,2026-01-04 01:00:00,7.09,8.83,0.49,-1.89
S15,2026-01-04 02:00:00,6.64,7.81,3.65,-2.98
S15,2026-01-04 03:00:00,5.58,9.27,2.92,-3.4
S15,2026-01-04 04:00:00,0.98,5.04,4.63,-1.71
S15,2026-01-04 05:00:00,4.58,5.84,4.53,3.02
S15,2026-01-04 06:00:00,4.8,6.92,6.12,-0.66
S15,2026-01-04 07:00:00,10.84,15.79,6.27,0.9
S15,2026-01-04 08:00:00,26.93,48.28,3.3,1.64
S15,2026-01-04 09:00:00,12.69,22.0,4.95,2.76
S15,2026-01-04 10:00:00,7.4,13.55,2.58,2.15
S15,2026-01-04 11:00:00,7.69,7.17,0.57,1.67
S15,2026-01-04 12:00:00,8.35,15.07,1.35,3.82
S15,2026-01-04 13:00:00,10.97,20.11,0.0,2.25
S15,2026-01-04 14:00:00,6.09,9.8,0.0,2.21
S15,2026-01-04 15:00:00,7.56,12.61,0.0,4.78
S15,2026-01-04 16:00:00,24.18,34.64,0.0,1.79
S15,2026-01-04 17:00:00,20.22,29.43,0.0,2.41
S15,2026-01-04 18:00:00,23.9,38.63,0.0,-0.62
S15,2026-01-04 19:00:00,6.38,12.16,0.0,-0.77
S15,2026-01-04 20:00:00,8.95,13.31,0.0,-2.28
S15,2026-01-04 21:00:00,6.78,10.26,0.0,-0.78
S15,2026-01-04 22:00:00,4.23,8.96,0.0,-1.7
S15,2026-01-04 23:00:00,9.26,16.12,0.0,-2.91
S15,2026-01-05 00:00:00,15.67,25.14,1.54,-4.27
S15,2026-01-05 01:00:00,11.33,13.85,0.0,-3.31
S15,2026-01-05 02:00:00,12.33,20.49,3.67,-0.7
S15,2026-01-05 03:00:00,15.08,24.44,4.0,-0.66
S15,2026-01-05 04:00:00,3.28,1.74,5.03,-1.76
S15,2026-01-05 05:00:00,4.39,4.16,4.82,-0.0
S15,2026-01-05 06:00:00,8.02,11.46,6.13,0.55
S15,2026-01-05 07:00:00,35.21,60.15,3.45,0.5
S15,2026-01-05 08:00:00,16.35,21.96,4.14,3.05
S15,2026-01-05 09:00:00,18.45,32.25,4.39,2.16
S15,2026-01-05 10:00:00,17.62,33.63,3.53,3.32
S15,2026-01-05 11:00:00,18.68,26.45,1.71,2.6
S15,2026-01-05 12:00:00,19.08,26.73,0.29,1.46
S15,2026-01-05 13:00:00,18.46,32.29,0.0,2.03
S15,2026-01-05 14:00:00,19.35,30.13,0.0,0.56
S15,2026-01-05 15:00:00,19.38,30.86,0.0,1.51
S15,2026-01-05 16:00:00,31.23,46.9,0.0,2.51
S15,2026-01-05 17:00:00,30.87,52.44,0.0,1.03
S15,2026-01-05 18:00:00,30.68,47.31,0.0,0.19
S15,2026-01-05 19:00:00,14.42,21.66,0.0,-0.03
S15,2026-01-05 20:00:00,16.67,28.56,0.0,-2.46
S15,2026-01-05 21:00:00,18.76,34.76,0.0,-2.43
S15,2026-01-05 22:00:00,17.23,32.62,0.0,-2.87
S15,2026-01-05 23:00:00,17.33,32.27,0.0,-2.55
S15,2026-01-06 00:00:00,11.93,21.05,1.87,-2.06
S15,2026-01-06 01:00:00,12.9,21.25,1.66,-4.34
S15,2026-01-06 02:00:00,13.81,19.04,2.53,-1.68
S15,2026-01-06 03:00:00,4.21,9.57,4.39,-1.96
S15,2026-01-06 04:00:00,13.57,20.96,3.94,-0.3
S15,2026-01-06 05:00:00,3.65,5.48,4.94,0.71
S15,2026-01-06 06:00:00,20.81,28.43,3.43,-0.47
S15,2026-01-06 07:00:00,16.19,26.63,4.99,-0.14
S15,2026-01-06 08:00:00,19.89,27.05,4.87,1.61
S15,2026-01-06 09:00:00,34.62,59.13,3.37,3.72
S15,2026-01-06 10:00:00,16.88,26.78,2.23,3.29
S15,2026-01-06 11:00:00,18.55,28.38,0.0,5.7
S15,2026-01-06 12:00:00,19.62,33.85,0.0,4.31
S15,2026-01-06 13:00:00,16.18,24.69,0.0,0.65
S15,2026-01-06 14:00:00,14.97,26.86,0.0,3.32
S15,2026-01-06 15:00:00,16.89,28.02,0.0,1.43
S15,2026-01-06 16:00:00,29.85,53.04,0.0,0.02
S15,2026-01-06 17:00:00,26.95,41.2,0.0,1.54
S15,2026-01-06 18:00:00,31.27,44.85,0.0,0.11
S15,2026-01-06 19:00:00,15.82,25.06,0.0,0.36
S15,2026-01-06 20:00:00,18.7,30.0,0.0,-2.07
S15,2026-01-06 21:00:00,15.27,22.61,0.0,-2.57
S15,2026-01-06 22:00:00,13.87,20.46,0.0,-2.49
S15,2026-01-06 23:00:00,18.25,29.58,0.0,-2.45
S15,2026-01-07 00:00:00,11.61,19.24,0.0,-1.6
S15,2026-01-07 01:00:00,12.84,22.53,2.87,-2.73
S15,2026-01-07 02:00:00,13.22,23.73,3.22,-4.77
S15,2026-01-07 03:00:00,7.17,10.05,4.78,-2.02
S15,2026-01-07 04:00:00,5.46,6.95,4.5,-1.71
S15,2026-01-07 05:00:00,5.89,8.41,4.44,-0.74
S15,2026-01-07 06:00:00,8.46,15.05,5.11,0.11
S15,2026-01-07 07:00:00,33.04,54.5,3.4,2.24
S15,2026-01-07 08:00:00,15.01,25.13,7.1,2.35
S15,2026-01-07 09:00:00,37.32,61.8,3.82,1.77
S15,2026-01-07 10:00:00,19.73,29.44,3.09,2.45
S15,2026-01-07 11:00:00,16.46,27.31,2.71,2.1
S15,2026-01-07 12:00:00,19.7,30.16,0.0,3.88
S15,2026-01-07 13:00:00,17.85,27.93,0.0,1.82
S15,2026-01-07 14:00:00,18.88,32.23,0.0,3.34
S15,2026-01-07 15:00:00,16.06,26.4,0.0,1.94
S15,2026-01-07 16:00:00,29.86,45.07,0.0,1.81
S15,2026-01-07 17:00:00,31.26,50.17,0.0,-0.91
S15,2026-01-07 18:00:00,31.48,47.54,0.0,-3.2
S15,2026-01-07 19:00:00,16.75,28.31,0.0,-0.66
S15,2026-01-07 20:00:00,15.56,30.71,0.0,-0.25
S15,2026-01-07 21:00:00,18.0,27.15,0.0,-1.7
S15,2026-01-07 22:00:00,17.5,30.55,0.0,-0.9
S15,2026-01-07 23:00:00,17.51,29.26,1.47,-3.32
S16,2026-01-01 00:00:00,15.85,28.04,0.49,-3.1
S16,2026-01-01 01:00:00,13.6,22.82,0.6,-2.69
S16,2026-01-01 02:00:00,15.81,26.88,0.64,-1.09
S16,2026-01-01 03:00:00,21.62,30.09,1.86,-3.59
S16,2026-01-01 04:00:00,14.16,18.63,4.33,-1.87
S16,2026-01-01 05:00:00,14.36,20.13,3.71,0.22
S16,2026-01-01 06:00:00,19.33,32.5,3.56,-0.08
S16,2026-01-01 07:00:00,41.1,67.96,3.74,0.03
S16,2026-01-01 08:00:00,39.7,59.05,3.32,-0.46
S16,2026-01-01 09:00:00,37.11,53.72,1.17,2.08
S16,2026-01-01 10:00:00,17.44,23.07,2.39,2.1
S16,2026-01-01 11:00:00,20.38,36.29,1.1,5.36
S16,2026-01-01 12:00:00,20.83,34.83,0.49,2.92
S16,2026-01-01 13:00:00,16.54,26.17,0.0,3.98
S16,2026-01-01 14:00:00,16.7,24.26,0.0,2.22
S16,2026-01-01 15:00:00,18.28,30.81,0.0,3.03
S16,2026-01-01 16:00:00,31.22,48.51,0.0,0.71
S16,2026-01-01 17:00:00,29.67,50.29,0.0,0.66
S16,2026-01-01 18:00:00,32.85,48.51,0.0,1.07
S16,2026-01-01 19:00:00,17.9,29.33,0.0,-1.24
S16,2026-01-01 20:00:00,18.23,29.18,0.0,-3.06
S16,2026-01-01 21:00:00,19.61,31.77,0.0,-0.93
S16,2026-01-01 22:00:00,14.74,22.94,0.0,-3.07
S16,2026-01-01 23:00:00,18.9,27.58,0.0,-4.22
S16,2026-01-02 00:00:00,17.3,29.91,0.0,-3.92
S16,2026-01-02 01:00:00,16.15,22.96,1.91,-1.79
S16,2026-01-02 02:00:00,17.79,35.08,3.83,-4.27
S16,2026-01-02 03:00:00,17.23,23.0,1.83,-2.7
S16,2026-01-02 04:00:00,14.54,25.74,2.75,-1.27
S16,2026-01-02 05:00:00,14.98,20.6,3.94,-0.06
S16,2026-01-02 06:00:00,19.52,29.67,2.03,0.47
S16,2026-01-02 07:00:00,39.81,60.22,3.93,0.75
S16,2026-01-02 08:00:00,36.4,63.06,2.35,3.58
S16,2026-01-02 09:00:00,37.45,57.99,3.56,1.18
S16,2026-01-02 10:00:00,18.86,29.02,2.0,3.72
S16,2026-01-02 11:00:00,21.7,37.69,1.17,3.27
S16,2026-01-02 12:00:00,14.02,21.49,0.06,2.99
S16,2026-01-02 13:00:00,18.74,32.16,0.13,3.66
S16,2026-01-02 14:00:00,16.56,26.65,0.0,1.87
S16,2026-01-02 15:00:00,18.85,34.36,0.0,1.15
S16,2026-01-02 16:00:00,33.49,58.64,0.0,3.25
S16,2026-01-02 17:00:00,33.94,57.1,0.0,-0.41
S16,2026-01-02 18:00:00,36.09,59.69,0.0,-0.48
S16,2026-01-02 19:00:00,17.85,30.0,0.0,-3.38
S16,2026-01-02 20:00:00,22.36,35.33,0.0,-3.26
S16,2026-01-02 21:00:00,14.5,25.03,0.0,-1.85
S16,2026-01-02 22:00:00,19.62,25.35,0.0,-2.59
S16,2026-01-02 23:00:00,18.69,27.0,0.0,-2.51
S16,2026-01-03 00:00:00,1.87,5.61,0.0,-4.19
S16,2026-01-03 01:00:00,7.32,8.61,0.0,-3.39
S16,2026-01-03 02:00:00,3.7,7.65,2.0,-3.42
S16,2026-01-03 03:00:00,3.0,5.0,2.48,-1.21
S16,2026-01-03 04:00:00,8.05,12.59,0.79,-2.9
S16,2026-01-03 05:00:00,4.63,8.05,3.82,-1.66
S16,2026-01-03 06:00:00,7.15,11.79,3.35,0.52
